timestamp,temperature,humidity,precipitation,pressure,wind_speed,wind_direction,cloud_cover,pm2_5,pm10,co,no2,so2,o3,dust,aod
2024-07-18T20:00,25.7,96,2.3,993.4,7.9,227,100,16.5,23.1,328.0,19.3,34.5,40.0,0.0,0.35
2024-07-18T21:00,25.7,96,3.4,993.9,7.1,210,100,15.3,21.3,312.0,18.0,32.0,40.0,0.0,0.3
2024-07-18T22:00,25.1,96,4.1,994.3,12.2,246,100,14.4,20.1,302.0,16.8,30.3,41.0,0.0,0.28
2024-07-18T23:00,25.2,96,2.8,993.4,12.6,243,100,13.9,19.4,296.0,16.0,29.0,40.0,0.0,0.25
2024-07-19T00:00,25.1,96,3.4,992.9,9.2,244,100,12.9,18.0,292.0,15.5,27.8,38.0,0.0,0.21
2024-07-19T01:00,25.0,97,2.0,991.9,12.2,284,100,12.4,17.3,291.0,15.4,27.0,36.0,0.0,0.21
2024-07-19T02:00,24.9,97,2.7,991.1,12.3,277,100,11.8,16.5,295.0,15.8,27.7,33.0,0.0,0.2
2024-07-19T03:00,24.8,97,2.3,990.7,12.7,263,100,11.2,15.8,304.0,17.3,30.3,31.0,0.0,0.18
2024-07-19T04:00,25.0,96,1.1,990.7,13.1,261,100,11.2,15.8,319.0,19.3,34.4,28.0,0.0,0.16
2024-07-19T05:00,25.1,95,1.0,991.2,10.9,262,100,9.5,13.5,320.0,19.6,39.2,33.0,0.0,0.1
2024-07-19T06:00,25.1,93,2.7,991.4,11.7,236,100,9.5,13.5,346.0,19.7,42.6,32.0,0.0,0.1
2024-07-19T07:00,25.2,93,3.5,991.7,12.6,250,100,10.7,15.1,381.0,19.9,47.1,31.0,0.0,0.1
2024-07-19T08:00,25.4,93,4.5,992.0,12.9,252,100,11.5,16.4,403.0,19.7,50.2,31.0,0.0,0.1
2024-07-19T09:00,25.3,94,4.1,992.0,16.4,241,100,11.9,16.9,398.0,18.9,50.6,32.0,0.0,0.11
2024-07-19T10:00,25.2,94,5.3,991.9,16.1,246,100,11.0,15.6,380.0,17.9,49.4,34.0,0.0,0.13
2024-07-19T11:00,25.6,95,8.7,991.3,14.9,250,100,10.3,14.6,362.0,17.2,47.7,36.0,0.0,0.13
2024-07-19T12:00,26.5,93,5.6,990.7,14.1,238,100,10.6,15.1,350.0,17.3,45.5,37.0,0.0,0.14
2024-07-19T13:00,26.1,95,2.2,990.1,16.5,224,100,11.0,15.7,340.0,17.7,42.8,39.0,0.0,0.15
2024-07-19T14:00,26.0,95,3.7,988.9,18.2,243,100,11.4,16.2,328.0,17.9,39.7,40.0,0.0,0.16
2024-07-19T15:00,25.7,93,6.7,988.2,15.8,240,100,11.2,15.9,313.0,17.4,36.1,42.0,0.0,0.17
2024-07-19T16:00,25.6,93,4.1,987.9,18.6,238,100,10.1,14.5,298.0,16.7,32.2,44.0,0.0,0.18
2024-07-19T17:00,25.6,92,4.9,988.2,17.7,237,100,9.8,14.1,279.0,15.0,27.7,45.0,0.0,0.29
2024-07-19T18:00,25.6,91,0.7,989.5,21.3,242,92,10.0,14.3,294.0,16.5,29.5,40.0,0.0,0.26
2024-07-19T19:00,25.5,91,0.0,989.8,20.0,244,100,10.4,14.8,313.0,18.4,31.8,34.0,0.0,0.25
2024-07-19T20:00,25.6,91,0.0,990.5,17.5,238,100,10.6,15.1,322.0,19.3,32.8,31.0,0.0,0.19
2024-07-19T21:00,25.4,93,4.9,990.9,15.6,247,100,10.5,15.0,311.0,18.2,31.0,33.0,0.0,0.18
2024-07-19T22:00,25.5,92,3.5,990.8,16.0,239,100,9.6,13.6,289.0,16.1,27.8,38.0,0.0,0.16
2024-07-19T23:00,25.5,93,2.4,990.5,18.4,242,100,8.5,12.2,271.0,14.4,25.3,42.0,0.0,0.16
2024-07-20T00:00,25.5,92,2.6,989.4,18.1,253,100,7.3,10.4,260.0,13.6,24.4,44.0,0.0,0.17
2024-07-20T01:00,25.3,93,4.7,989.1,16.7,256,100,6.5,9.3,253.0,13.1,24.4,45.0,0.0,0.13
2024-07-20T02:00,25.1,93,6.6,989.0,18.7,242,100,6.5,9.3,249.0,13.0,24.7,45.0,0.0,0.1
2024-07-20T03:00,25.0,93,8.1,989.1,17.7,246,100,6.2,9.0,249.0,13.4,25.4,44.0,0.0,0.08
2024-07-20T04:00,25.1,93,3.6,989.7,16.5,247,100,5.8,8.4,253.0,14.1,26.5,43.0,0.0,0.07
2024-07-20T05:00,25.0,93,0.4,990.7,17.0,253,100,7.1,10.1,298.0,17.7,32.4,31.0,0.0,0.21
2024-07-20T06:00,25.0,90,0.1,991.3,22.1,246,100,8.4,12.0,318.0,17.6,34.5,31.0,0.0,0.21
2024-07-20T07:00,25.4,90,0.0,991.8,18.9,249,100,9.5,13.6,344.0,17.5,37.4,32.0,0.0,0.17
2024-07-20T08:00,25.1,93,1.9,992.3,18.6,238,100,9.6,13.8,356.0,17.0,38.8,33.0,0.0,0.16
2024-07-20T09:00,25.5,93,2.0,992.7,22.6,236,100,9.4,13.6,340.0,15.9,37.7,35.0,0.0,0.16
2024-07-20T10:00,27.1,86,0.2,992.7,25.5,239,100,9.0,13.0,310.0,14.4,35.2,37.0,0.0,0.17
2024-07-20T11:00,28.6,79,0.0,992.4,25.9,235,100,8.4,12.3,284.0,13.1,32.5,40.0,0.0,0.13
2024-07-20T12:00,28.8,78,0.0,992.4,22.8,232,100,7.4,10.9,270.0,12.0,30.0,44.0,0.0,0.12
2024-07-20T13:00,28.8,78,0.0,991.3,25.7,233,100,8.1,12.0,260.0,11.0,27.3,48.0,0.0,0.12
2024-07-20T14:00,30.6,68,0.0,990.6,26.3,241,100,8.6,12.7,253.0,10.5,25.1,50.0,0.0,0.13
2024-07-20T15:00,29.7,72,0.0,990.0,29.1,239,100,8.1,11.9,247.0,10.7,23.4,50.0,0.0,0.12
2024-07-20T16:00,28.4,79,0.0,990.2,26.2,236,100,7.7,11.3,244.0,11.3,22.0,48.0,0.0,0.11
2024-07-20T17:00,28.0,80,0.0,990.7,23.5,229,100,9.9,14.3,241.0,10.8,22.8,54.0,0.0,0.16
2024-07-20T18:00,27.7,78,0.0,991.6,25.2,233,99,8.8,12.7,241.0,11.3,22.9,50.0,0.0,0.15
2024-07-20T19:00,27.1,80,0.0,992.7,23.6,232,100,8.1,11.7,240.0,12.1,22.9,45.0,0.0,0.14
2024-07-20T20:00,26.9,81,0.0,993.1,25.5,239,93,7.7,11.1,239.0,12.6,22.9,41.0,0.0,0.13
2024-07-20T21:00,26.9,80,0.0,993.4,24.9,239,75,7.6,11.0,237.0,12.7,22.6,40.0,0.0,0.12
2024-07-20T22:00,26.6,80,0.0,994.1,23.3,231,100,7.7,11.2,235.0,12.5,22.2,40.0,0.0,0.12
2024-07-20T23:00,26.5,81,0.0,993.8,25.3,230,100,7.5,10.9,232.0,12.3,21.9,40.0,0.0,0.11
2024-07-21T00:00,26.2,81,0.0,993.2,27.4,235,100,7.2,10.4,229.0,12.2,21.6,39.0,0.0,0.11
2024-07-21T01:00,26.1,80,0.0,992.6,27.2,238,100,7.1,10.4,227.0,12.1,21.4,39.0,0.0,0.12
2024-07-21T02:00,26.0,81,0.0,992.4,27.4,235,100,7.3,10.7,225.0,12.1,21.3,38.0,0.0,0.12
2024-07-21T03:00,25.7,84,0.1,992.3,29.1,234,100,7.4,10.8,224.0,12.4,21.5,37.0,0.0,0.1
2024-07-21T04:00,25.5,86,0.2,992.5,27.9,234,100,7.3,10.8,224.0,12.7,21.8,36.0,1.0,0.1
2024-07-21T05:00,25.0,89,1.0,993.1,27.8,233,100,8.5,12.5,230.0,12.9,21.8,33.0,1.0,0.11
2024-07-21T06:00,25.1,92,1.3,994.0,24.1,231,100,8.8,13.2,237.0,12.7,23.2,33.0,1.0,0.11
2024-07-21T07:00,25.2,93,1.3,994.7,27.2,231,100,9.7,14.5,247.0,12.3,25.2,33.0,2.0,0.11
2024-07-21T08:00,25.8,90,1.0,995.3,26.8,228,100,10.4,15.6,251.0,11.7,26.1,35.0,2.0,0.12
2024-07-21T09:00,26.2,89,0.1,995.7,26.2,226,100,11.2,16.7,242.0,10.8,25.0,40.0,2.0,0.13
2024-07-21T10:00,27.5,83,1.4,995.5,31.2,231,100,11.7,17.3,228.0,9.6,22.8,47.0,1.0,0.14
2024-07-21T11:00,27.7,82,0.0,995.1,30.6,229,100,12.0,17.7,218.0,8.7,21.4,54.0,1.0,0.15
2024-07-21T12:00,28.0,79,0.0,994.8,32.9,227,100,12.3,17.9,218.0,8.1,21.6,60.0,1.0,0.15
2024-07-21T13:00,27.9,80,0.2,993.8,33.6,224,100,12.3,17.8,222.0,7.6,22.5,66.0,0.0,0.15
2024-07-21T14:00,27.6,83,1.4,993.5,30.8,224,100,12.8,18.7,226.0,7.6,23.0,70.0,0.0,0.15
2024-07-21T15:00,27.9,83,1.0,993.0,30.5,225,100,13.0,18.9,227.0,8.2,22.7,70.0,0.0,0.15
2024-07-21T16:00,27.9,82,0.0,993.1,29.3,226,100,12.7,18.9,227.0,9.3,22.1,69.0,0.0,0.16
2024-07-21T17:00,27.2,85,0.0,993.5,25.2,222,100,17.5,25.6,239.0,10.7,24.8,68.0,1.0,0.21
2024-07-21T18:00,25.9,88,0.0,994.3,24.2,229,100,15.8,23.3,233.0,10.8,23.5,63.0,1.0,0.2
2024-07-21T19:00,26.0,85,0.0,995.0,24.2,229,100,14.9,22.1,225.0,10.9,21.6,56.0,1.0,0.19
2024-07-21T20:00,26.0,86,0.0,995.7,23.8,232,98,14.1,21.0,217.0,10.9,20.0,51.0,1.0,0.19
2024-07-21T21:00,26.0,86,0.0,996.4,21.3,231,100,13.5,20.3,211.0,10.7,19.0,48.0,1.0,0.19
2024-07-21T22:00,26.2,86,0.0,996.7,23.3,231,100,12.7,19.0,206.0,10.5,18.2,47.0,1.0,0.18
2024-07-21T23:00,26.1,86,0.0,996.5,26.2,233,100,11.4,17.1,203.0,10.4,17.8,45.0,1.0,0.15
2024-07-22T00:00,26.0,86,0.1,996.0,26.7,235,99,10.1,15.1,201.0,10.5,17.8,42.0,1.0,0.12
2024-07-22T01:00,25.6,87,0.2,995.4,26.9,238,80,9.3,13.9,201.0,10.8,18.1,39.0,0.0,0.11
2024-07-22T02:00,25.5,87,0.2,994.9,26.0,239,97,8.8,13.4,203.0,11.2,18.7,36.0,0.0,0.1
2024-07-22T03:00,25.4,89,0.1,994.8,23.4,236,91,7.8,11.7,206.0,12.1,19.7,33.0,0.0,0.09
2024-07-22T04:00,25.5,90,0.0,995.2,22.4,237,99,7.0,10.5,211.0,13.1,21.0,29.0,0.0,0.08
2024-07-22T05:00,25.6,90,0.0,995.6,23.7,234,100,7.6,11.5,220.0,13.3,22.6,29.0,0.0,0.11
2024-07-22T06:00,25.1,91,0.6,996.9,21.0,235,100,7.8,11.6,229.0,12.5,23.9,30.0,0.0,0.1
2024-07-22T07:00,25.5,92,0.6,997.4,18.4,235,99,8.5,12.5,240.0,11.3,25.6,31.0,0.0,0.11
2024-07-22T08:00,26.0,90,0.1,996.9,22.5,235,96,9.2,13.4,247.0,10.1,26.4,37.0,0.0,0.11
2024-07-22T09:00,27.3,82,0.0,997.4,28.1,234,100,10.4,15.3,244.0,8.9,25.4,50.0,0.0,0.12
2024-07-22T10:00,28.7,77,0.0,997.5,27.1,237,100,12.3,17.9,235.0,7.7,23.5,66.0,1.0,0.16
2024-07-22T11:00,28.8,77,0.5,997.5,25.1,235,100,14.5,21.2,228.0,6.7,21.9,80.0,1.0,0.18
2024-07-22T12:00,28.4,80,0.1,997.0,26.0,222,100,15.4,22.6,224.0,5.9,20.8,88.0,1.0,0.2
2024-07-22T13:00,28.1,82,0.1,996.1,26.7,224,100,15.8,23.4,221.0,5.3,20.0,94.0,0.0,0.21
2024-07-22T14:00,28.4,81,0.0,995.1,26.5,222,100,15.5,23.2,223.0,5.6,20.1,96.0,0.0,0.21
2024-07-22T15:00,28.2,82,0.0,994.6,28.1,220,100,15.7,23.5,235.0,7.3,21.8,93.0,0.0,0.21
2024-07-22T16:00,27.3,85,0.0,994.4,25.2,223,100,16.2,24.3,252.0,9.9,24.4,88.0,1.0,0.19
2024-07-22T17:00,27.4,85,0.0,994.9,22.4,224,100,16.7,25.5,254.0,12.4,25.8,74.0,0.0,0.25
2024-07-22T18:00,25.8,90,0.2,996.2,22.0,230,100,16.0,24.7,249.0,12.0,24.6,72.0,1.0,0.3
2024-07-22T19:00,26.1,87,0.1,996.9,22.6,236,100,15.1,22.8,242.0,11.4,22.9,68.0,1.0,0.29
2024-07-22T20:00,26.4,86,0.0,997.7,21.8,239,100,14.3,21.5,233.0,10.8,21.3,65.0,2.0,0.28
2024-07-22T21:00,26.2,88,0.8,998.2,18.4,235,100,13.1,19.6,220.0,10.2,20.0,63.0,3.0,0.25
2024-07-22T22:00,26.4,89,0.4,998.4,20.3,237,100,11.7,17.7,206.0,9.6,18.9,61.0,4.0,0.2
2024-07-22T23:00,26.5,89,0.1,997.9,21.8,236,100,10.2,15.7,196.0,9.2,18.2,58.0,4.0,0.13
2024-07-23T00:00,26.5,87,0.3,997.3,22.2,241,100,8.6,13.3,193.0,9.2,18.2,55.0,4.0,0.1
2024-07-23T01:00,26.3,86,0.1,996.6,23.9,239,100,8.5,13.3,195.0,9.4,18.6,51.0,3.0,0.1
2024-07-23T02:00,26.0,87,0.3,996.0,25.6,238,100,9.0,13.9,198.0,9.8,19.2,47.0,3.0,0.12
2024-07-23T03:00,26.1,86,0.2,995.9,24.4,239,100,9.2,14.1,202.0,10.4,19.9,44.0,3.0,0.12
2024-07-23T04:00,26.0,87,0.5,996.2,24.8,237,100,9.3,14.1,208.0,11.2,20.8,40.0,2.0,0.11
2024-07-23T05:00,26.0,86,0.0,996.4,23.5,238,100,11.0,17.3,233.0,13.1,25.0,37.0,5.0,0.13
2024-07-23T06:00,26.1,88,0.0,997.4,23.8,235,100,10.4,15.7,245.0,12.6,26.1,35.0,4.0,0.11
2024-07-23T07:00,26.6,86,0.0,997.9,22.3,239,100,9.8,14.4,260.0,11.9,27.6,33.0,2.0,0.09
2024-07-23T08:00,27.2,83,0.0,998.3,23.3,238,100,9.3,13.6,270.0,11.2,28.9,33.0,1.0,0.09
2024-07-23T09:00,27.9,80,0.2,998.3,24.8,237,100,9.0,13.1,269.0,10.4,29.8,37.0,0.0,0.09
2024-07-23T10:00,28.0,82,0.2,998.0,24.5,230,100,9.3,13.5,262.0,9.6,30.4,43.0,0.0,0.11
2024-07-23T11:00,28.1,80,0.1,997.1,26.5,236,100,10.3,15.0,255.0,9.1,30.4,49.0,0.0,0.12
2024-07-23T12:00,27.6,84,0.0,996.3,24.5,227,100,10.3,15.0,250.0,9.1,29.6,53.0,0.0,0.13
2024-07-23T13:00,28.0,83,0.0,995.3,24.5,221,100,10.6,15.4,245.0,9.3,28.2,56.0,0.0,0.13
2024-07-23T14:00,28.6,80,0.0,994.5,25.2,222,100,10.7,15.7,241.0,9.8,26.9,58.0,0.0,0.15
2024-07-23T15:00,28.9,79,0.0,994.1,24.7,224,100,11.8,17.4,240.0,10.6,25.8,57.0,0.0,0.16
2024-07-23T16:00,28.7,81,0.0,993.7,24.0,223,100,12.0,17.6,240.0,11.5,24.8,54.0,0.0,0.14
2024-07-23T17:00,29.0,78,0.0,993.9,22.7,229,100,19.0,27.7,263.0,14.4,27.1,53.0,2.0,0.25
2024-07-23T18:00,29.0,75,0.0,995.0,20.4,229,100,17.6,25.6,254.0,13.7,25.9,52.0,2.0,0.23
2024-07-23T19:00,28.7,75,0.0,995.6,19.9,235,100,15.8,23.1,242.0,12.7,24.3,51.0,1.0,0.21
2024-07-23T20:00,28.3,75,0.0,996.3,21.7,234,100,13.9,20.3,231.0,11.9,22.7,49.0,1.0,0.2
2024-07-23T21:00,27.7,80,0.0,996.9,22.1,233,100,12.3,17.7,224.0,11.4,21.3,47.0,1.0,0.16
2024-07-23T22:00,27.4,81,0.0,997.1,23.7,234,100,11.4,16.6,219.0,11.2,20.1,46.0,1.0,0.16
2024-07-23T23:00,26.9,83,0.1,997.0,26.7,233,100,11.4,16.9,215.0,11.0,19.3,44.0,1.0,0.17
2024-07-24T00:00,26.5,85,0.6,996.5,26.4,235,100,11.2,16.7,212.0,10.9,19.3,42.0,1.0,0.17
2024-07-24T01:00,25.8,90,2.1,995.6,25.9,238,100,11.0,16.3,211.0,10.9,19.9,41.0,2.0,0.18
2024-07-24T02:00,25.6,92,4.8,995.0,25.1,238,100,10.6,15.5,211.0,11.1,20.5,39.0,2.0,0.16
2024-07-24T03:00,25.5,92,1.9,994.5,26.2,238,100,9.7,14.2,211.0,11.5,21.1,37.0,2.0,0.14
2024-07-24T04:00,25.5,92,0.3,994.2,27.6,239,100,9.1,13.2,213.0,12.0,21.7,35.0,1.0,0.13
2024-07-24T05:00,25.5,90,0.2,994.2,26.6,237,100,9.4,13.6,218.0,12.7,23.0,33.0,1.0,0.12
2024-07-24T06:00,25.7,89,0.2,994.9,24.7,236,100,8.8,12.8,216.0,11.4,22.3,34.0,1.0,0.1
2024-07-24T07:00,25.5,91,0.4,995.1,24.3,238,100,8.3,12.1,212.0,9.6,21.5,35.0,1.0,0.1
2024-07-24T08:00,26.4,88,0.3,995.3,25.5,237,100,7.4,10.8,211.0,8.4,21.1,37.0,1.0,0.11
2024-07-24T09:00,27.0,86,0.3,995.8,24.2,233,100,8.9,13.1,213.0,8.2,21.7,40.0,1.0,0.12
2024-07-24T10:00,27.2,87,0.2,995.7,25.7,227,100,9.7,14.3,217.0,8.6,22.7,44.0,1.0,0.12
2024-07-24T11:00,28.6,79,0.1,994.9,31.9,236,100,10.4,15.3,222.0,9.0,23.8,49.0,1.0,0.14
2024-07-24T12:00,28.9,78,0.1,994.2,30.6,233,100,11.6,17.0,229.0,9.0,24.9,56.0,1.0,0.16
2024-07-24T13:00,29.5,74,0.1,993.4,28.5,233,97,13.4,19.6,237.0,9.1,25.9,64.0,1.0,0.17
2024-07-24T14:00,29.5,73,0.0,992.6,29.1,234,100,13.8,20.2,243.0,9.5,26.5,68.0,1.0,0.16
2024-07-24T15:00,29.0,75,0.0,992.3,28.8,233,100,13.4,19.7,248.0,10.7,26.4,64.0,1.0,0.14
2024-07-24T16:00,27.5,81,0.3,992.0,26.2,236,100,13.0,19.0,252.0,12.4,25.8,56.0,0.0,0.12
2024-07-24T17:00,26.5,85,0.4,992.2,24.1,232,100,18.0,26.8,245.0,12.4,24.7,60.0,3.0,0.2
2024-07-24T18:00,26.3,86,0.6,993.1,24.3,235,100,16.1,23.7,244.0,12.7,24.8,55.0,2.0,0.19
2024-07-24T19:00,26.1,86,0.1,993.5,23.7,237,100,14.9,21.8,242.0,13.2,24.9,47.0,2.0,0.18
2024-07-24T20:00,26.1,87,0.2,994.5,22.4,242,100,13.4,19.4,239.0,13.4,24.7,41.0,1.0,0.15
2024-07-24T21:00,26.0,87,0.1,994.5,23.2,237,100,12.5,18.0,234.0,13.2,23.9,38.0,1.0,0.13
2024-07-24T22:00,25.8,88,0.0,995.0,24.3,238,100,11.7,16.9,228.0,12.7,22.8,37.0,1.0,0.12
2024-07-24T23:00,25.8,88,0.1,994.7,24.9,236,100,10.9,15.8,222.0,12.3,21.8,36.0,1.0,0.12
2024-07-25T00:00,25.6,89,0.2,993.9,25.2,236,100,10.1,15.0,217.0,11.8,21.0,36.0,2.0,0.12
2024-07-25T01:00,25.6,88,0.1,993.2,25.6,238,100,10.2,15.5,211.0,11.4,20.2,35.0,2.0,0.14
2024-07-25T02:00,25.7,87,0.0,993.0,25.7,239,100,10.8,16.8,209.0,11.2,19.9,35.0,3.0,0.15
2024-07-25T03:00,25.9,86,0.0,992.8,25.8,240,100,11.3,17.8,210.0,11.6,20.1,33.0,4.0,0.15
2024-07-25T04:00,26.0,85,0.0,992.9,26.3,240,100,11.4,18.1,213.0,12.2,20.7,32.0,4.0,0.13
2024-07-25T05:00,26.0,84,0.1,993.1,25.3,240,100,11.3,17.9,224.0,13.1,22.9,29.0,5.0,0.12
2024-07-25T06:00,25.7,88,0.3,993.4,24.4,239,100,11.0,17.1,235.0,12.4,24.1,29.0,4.0,0.11
2024-07-25T07:00,25.9,88,0.2,993.6,22.3,239,98,10.4,15.5,249.0,11.4,25.6,30.0,2.0,0.1
2024-07-25T08:00,27.1,83,0.1,994.1,24.2,240,99,9.8,14.3,258.0,10.7,26.8,31.0,1.0,0.11
2024-07-25T09:00,27.2,84,0.1,994.2,24.0,234,86,10.5,15.2,255.0,10.6,27.0,34.0,0.0,0.11
2024-07-25T10:00,28.8,77,0.1,993.8,28.7,240,93,10.6,15.4,247.0,10.8,26.8,38.0,0.0,0.1
2024-07-25T11:00,29.0,77,0.0,993.4,28.2,231,100,10.1,14.6,243.0,11.2,26.8,42.0,0.0,0.1
2024-07-25T12:00,28.4,79,0.1,993.0,26.1,235,100,11.8,17.1,249.0,11.8,27.8,48.0,0.0,0.12
2024-07-25T13:00,28.8,79,0.0,991.9,25.5,228,100,13.8,20.2,259.0,12.6,29.0,55.0,0.0,0.13
2024-07-25T14:00,28.0,81,0.0,991.6,24.3,230,100,14.0,20.5,262.0,13.0,29.0,59.0,0.0,0.13
2024-07-25T15:00,28.0,80,0.1,990.8,25.9,232,100,10.6,15.5,250.0,12.5,26.4,57.0,0.0,0.1
2024-07-25T16:00,28.2,78,0.0,990.7,26.0,233,100,9.0,13.1,230.0,11.7,22.6,53.0,0.0,0.09
2024-07-25T17:00,27.9,80,0.0,990.7,24.7,233,100,15.8,22.8,240.0,13.0,25.1,51.0,0.0,0.18
2024-07-25T18:00,27.6,80,0.0,991.8,22.8,232,100,14.7,21.0,242.0,13.3,25.3,48.0,0.0,0.16
2024-07-25T19:00,27.7,79,0.0,992.7,22.6,236,100,13.9,20.0,245.0,13.8,25.6,43.0,0.0,0.16
2024-07-25T20:00,27.6,78,0.0,993.5,23.9,239,100,13.3,19.2,245.0,14.0,25.4,39.0,0.0,0.14
2024-07-25T21:00,27.4,79,0.1,994.0,22.2,241,100,12.6,18.3,240.0,13.7,24.3,37.0,0.0,0.12
2024-07-25T22:00,26.9,82,0.4,994.3,22.6,239,100,11.8,17.2,233.0,13.0,22.7,37.0,0.0,0.11
2024-07-25T23:00,26.5,84,0.1,993.8,22.7,241,100,10.9,15.8,228.0,12.6,21.6,36.0,0.0,0.1
2024-07-26T00:00,26.2,84,0.2,992.9,23.3,243,100,9.7,14.1,226.0,12.5,21.3,35.0,0.0,0.1
2024-07-26T01:00,25.8,85,0.2,992.3,20.8,242,100,8.9,12.8,225.0,12.5,21.4,33.0,0.0,0.1
2024-07-26T02:00,25.7,86,0.1,992.3,21.6,242,100,8.5,12.3,227.0,12.8,21.9,31.0,0.0,0.1
2024-07-26T03:00,25.6,87,0.2,992.2,21.6,244,100,8.2,11.9,231.0,13.5,22.9,29.0,0.0,0.09
2024-07-26T04:00,25.0,91,0.7,991.8,22.4,242,100,8.0,11.6,237.0,14.4,24.3,26.0,0.0,0.09
2024-07-26T05:00,24.9,91,1.0,992.1,19.3,237,100,9.3,13.4,253.0,15.8,27.5,24.0,0.0,0.1
2024-07-26T06:00,25.9,87,0.3,992.8,20.8,236,100,9.3,13.4,255.0,14.4,27.7,26.0,0.0,0.09
2024-07-26T07:00,26.0,89,0.6,993.6,20.5,236,94,9.2,13.3,259.0,12.4,28.1,28.0,0.0,0.09
2024-07-26T08:00,25.9,94,1.7,993.9,20.1,237,100,8.7,12.7,261.0,11.0,28.5,33.0,0.0,0.08
2024-07-26T09:00,25.8,94,2.0,994.2,16.2,233,100,10.7,15.8,262.0,11.0,29.4,40.0,3.0,0.11
2024-07-26T10:00,25.9,95,1.7,993.8,18.4,230,100,13.4,20.1,262.0,11.6,30.4,50.0,7.0,0.14
2024-07-26T11:00,26.5,91,0.8,993.1,20.2,231,100,15.1,24.9,258.0,11.6,30.2,58.0,12.0,0.16
2024-07-26T12:00,27.5,87,0.6,992.3,23.3,243,100,16.1,28.9,245.0,10.1,27.6,66.0,20.0,0.16
2024-07-26T13:00,27.5,87,2.1,991.7,19.3,233,100,17.6,32.9,227.0,8.0,23.8,73.0,30.0,0.18
2024-07-26T14:00,28.5,82,1.4,990.5,20.2,239,100,19.9,38.9,219.0,7.1,21.6,77.0,37.0,0.2
2024-07-26T15:00,27.0,90,2.5,989.8,19.0,237,100,21.7,42.1,229.0,8.5,22.6,76.0,38.0,0.2
2024-07-26T16:00,26.6,90,2.7,989.8,16.4,230,100,23.5,44.0,247.0,11.1,25.2,71.0,35.0,0.21
2024-07-26T17:00,27.1,84,0.5,990.2,18.0,237,100,16.2,26.1,253.0,12.8,25.4,58.0,15.0,0.12
2024-07-26T18:00,28.1,74,0.0,991.4,15.8,240,100,15.8,24.4,255.0,13.0,25.4,56.0,13.0,0.1
2024-07-26T19:00,27.5,75,0.0,992.3,16.9,230,100,15.9,23.5,258.0,13.3,25.5,54.0,10.0,0.11
2024-07-26T20:00,27.2,75,0.0,993.1,20.5,236,100,17.3,24.5,259.0,13.4,25.1,53.0,8.0,0.12
2024-07-26T21:00,26.6,78,0.0,994.1,21.0,239,100,19.7,26.7,255.0,12.9,24.0,53.0,7.0,0.13
2024-07-26T22:00,25.9,85,0.5,994.1,22.9,240,100,20.5,27.5,248.0,12.2,22.5,54.0,7.0,0.15
2024-07-26T23:00,25.1,92,2.2,994.0,22.4,233,100,20.1,27.0,243.0,11.7,21.4,54.0,7.0,0.15
2024-07-27T00:00,25.0,93,0.9,993.2,22.8,235,100,20.1,27.1,243.0,11.5,21.1,53.0,7.0,0.14
2024-07-27T01:00,25.0,93,0.3,992.5,22.2,238,100,18.9,26.5,244.0,11.6,21.3,51.0,8.0,0.14
2024-07-27T02:00,25.0,93,0.7,992.1,23.5,241,100,17.8,25.6,246.0,11.8,21.7,48.0,8.0,0.13
2024-07-27T03:00,25.0,92,0.9,991.9,22.9,237,100,16.4,24.6,246.0,12.3,22.5,45.0,8.0,0.12
2024-07-27T04:00,25.0,91,0.7,992.2,21.1,237,100,14.4,22.5,247.0,13.0,23.5,40.0,8.0,0.11
2024-07-27T05:00,24.9,91,0.4,992.3,22.3,236,100,13.7,19.0,258.0,13.6,25.5,38.0,3.0,0.11
2024-07-27T06:00,25.1,93,0.6,993.3,20.3,237,100,13.1,18.9,266.0,13.9,26.4,35.0,3.0,0.1
2024-07-27T07:00,25.8,90,0.3,993.8,21.1,240,100,12.9,18.5,277.0,14.3,27.7,32.0,2.0,0.1
2024-07-27T08:00,26.1,90,0.9,993.9,19.3,237,100,12.3,17.3,285.0,14.3,28.9,30.0,2.0,0.1
2024-07-27T09:00,26.2,91,1.4,994.1,20.1,241,100,11.6,16.3,286.0,13.4,30.0,32.0,2.0,0.09
2024-07-27T10:00,27.0,91,3.5,993.9,17.2,233,100,12.0,17.1,284.0,12.0,31.0,36.0,1.0,0.1
2024-07-27T11:00,27.4,90,2.0,993.2,19.1,234,100,12.2,17.4,281.0,11.0,31.5,41.0,1.0,0.1
2024-07-27T12:00,27.4,89,1.4,992.7,19.9,235,100,11.6,16.5,276.0,10.6,31.5,46.0,1.0,0.1
2024-07-27T13:00,29.0,80,0.5,991.9,17.5,233,100,11.8,16.9,270.0,10.6,31.1,51.0,2.0,0.1
2024-07-27T14:00,30.5,71,0.1,991.5,19.8,243,100,11.4,17.3,264.0,10.8,30.1,54.0,3.0,0.1
2024-07-27T15:00,30.9,68,0.0,990.8,20.3,247,100,12.1,19.8,259.0,11.2,28.2,53.0,7.0,0.1
2024-07-27T16:00,30.4,70,0.0,990.5,19.9,248,100,12.3,21.5,254.0,11.9,25.7,50.0,11.0,0.1
2024-07-27T17:00,29.2,75,0.0,991.0,16.5,247,100,14.4,19.5,286.0,15.7,28.3,36.0,0.0,0.1
